US Census 2019 Estimated Population Density in Persons Per Square Mile,,
Indiana,Wayne,164.12
Indiana,Wells,76.63
Indiana,White,47.77
Indiana,Whitley,101.54
Iowa,Adair,12.41
Iowa,Adams,8.61
Iowa,Allamakee,21.64
Iowa,Appanoose,25.01
Iowa,Audubon,12.43
Iowa,Benton,35.81
Iowa,Black Hawk,234.03
Iowa,Boone,46.09
Iowa,Bremer,57.29
Iowa,Buchanan,37.12
Iowa,Buena Vista,34.57
Iowa,Butler,25.06
Iowa,Calhoun,17.02
Iowa,Carroll,35.39
Iowa,Cass,22.91
Iowa,Cedar,32.15
Iowa,Cerro Gordo,75.04
Iowa,Cherokee,19.62
Iowa,Chickasaw,23.72
Iowa,Clarke,21.85
Iowa,Clay,28.44
Iowa,Clayton,22.55
Iowa,Clinton,66.94
Iowa,Crawford,24.02
Iowa,Dallas,153.28
Iowa,Davis,17.96
Iowa,Decatur,14.83
Iowa,Delaware,29.55
Iowa,Des Moines,94.05
Iowa,Dickinson,45.08
Iowa,Dubuque,159.22
Iowa,Emmet,23.37
Iowa,Fayette,26.90
Iowa,Floyd,31.48
Iowa,Franklin,17.40
Iowa,Fremont,13.68
Iowa,Greene,15.77
Iowa,Grundy,24.52
Iowa,Guthrie,18.15
Iowa,Hamilton,25.92
Iowa,Hancock,18.76
Iowa,Hardin,29.63
Iowa,Harrison,20.28
Iowa,Henry,46.21
Iowa,Howard,19.41
Iowa,Humboldt,21.98
Iowa,Ida,15.85
Iowa,Iowa,27.52
Iowa,Jackson,30.55
Iowa,Jasper,50.86
Iowa,Jefferson,42.20
Iowa,Johnson,246.76
Iowa,Jones,36.04
Iowa,Keokuk,17.65
Iowa,Kossuth,15.33
Iowa,Lee,65.80
Iowa,Linn,315.04
Iowa,Louisa,27.80
Iowa,Lucas,20.08
Iowa,Lyon,20.10
Iowa,Madison,28.96
Iowa,Mahaska,38.54
Iowa,Marion,60.25
Iowa,Marshall,69.84
Iowa,Mills,34.44
Iowa,Mitchell,22.53
Iowa,Monona,12.50
Iowa,Monroe,17.96
Iowa,Montgomery,23.59
Iowa,Muscatine,98.13
Iowa,O'Brien,24.15
Iowa,Osceola,15.15
Iowa,Page,28.51
Iowa,Palo Alto,15.84
Iowa,Plymouth,29.08
Iowa,Pocahontas,11.68
Iowa,Polk,851.44
Iowa,Pottawattamie,98.40
Iowa,Poweshiek,31.97
Iowa,Ringgold,9.28
Iowa,Sac,16.90
Iowa,Scott,378.27
Iowa,Shelby,19.60
Iowa,Sioux,45.46
Iowa,Story,171.35
Iowa,Tama,23.44
Iowa,Taylor,11.64
Iowa,Union,29.17
Iowa,Van Buren,14.48
Iowa,Wapello,81.52
Iowa,Warren,89.60
Iowa,Washington,38.93
Iowa,Wayne,12.18
Iowa,Webster,50.69
Iowa,Winnebago,26.26
Iowa,Winneshiek,29.03
Iowa,Woodbury,117.47
Iowa,Worth,18.63
Iowa,Wright,21.86
Kansas,Allen,24.87
Kansas,Anderson,13.59
Kansas,Atchison,37.56
Kansas,Barber,3.94
Kansas,Barton,29.17
Kansas,Bourbon,23.06
Kansas,Brown,16.81
Kansas,Butler,46.70
Kansas,Chase,3.40
Kansas,Chautauqua,5.18
Kansas,Cherokee,34.06
Kansas,Cheyenne,2.61
Kansas,Clark,2.06
Kansas,Clay,12.39
Kansas,Cloud,12.20
Kansas,Coffey,13.13
Kansas,Comanche,2.22
Kansas,Cowley,31.28
Kansas,Crawford,66.16
Kansas,Decatur,3.21
Kansas,Dickinson,22.10
Kansas,Doniphan,19.52
Kansas,Douglas,266.44
Kansas,Edwards,4.58
Kansas,Elk,3.89
Kansas,Ellis,31.90
Kansas,Ellsworth,8.66
Kansas,Finney,28.12
Kansas,Ford,30.86
Kansas,Franklin,44.83
Kansas,Geary,84.73
Kansas,Gove,2.44
Kansas,Graham,2.77
Kansas,Grant,12.76
Kansas,Gray,6.94
Kansas,Greeley,1.58
Kansas,Greenwood,5.30
Kansas,Hamilton,2.62
Kansas,Harper,6.87
Kansas,Harvey,63.38
Kansas,Haskell,6.92
Kansas,Hodgeman,2.11
Kansas,Jackson,20.24
Kansas,Jefferson,35.63
Kansas,Jewell,3.12
Kansas,Johnson,1261.68
Kansas,Kearny,4.53
Kansas,Kingman,8.47
Kansas,Kiowa,3.48
Kansas,Labette,30.93
Kansas,Lane,2.17
Kansas,Leavenworth,175.55
Kansas,Lincoln,4.20
Kansas,Linn,16.41
Kansas,Logan,2.65
Kansas,Lyon,39.42
Kansas,Marion,12.65
Kansas,Marshall,10.80
Kansas,McPherson,31.77
Kansas,Meade,4.24
Kansas,Miami,58.48
Kansas,Mitchell,8.76
Kansas,Montgomery,49.91
Kansas,Morris,7.94
Kansas,Morton,3.65
Kansas,Nemaha,14.15
Kansas,Neosho,27.91
Kansas,Ness,2.64
Kansas,Norton,6.18
Kansas,Osage,22.60
Kansas,Osborne,3.89
Kansas,Ottawa,8.05
Kansas,Pawnee,8.70
Kansas,Phillips,6.00
Kansas,Pottawatomie,28.88
Kansas,Pratt,12.76
Kansas,Rawlins,2.35
Kansas,Reno,49.66
Kansas,Republic,6.50
Kansas,Rice,13.12
Kansas,Riley,120.88
Kansas,Rooks,5.63
Kansas,Rush,4.31
Kansas,Russell,7.79
Kansas,Saline,75.53
Kansas,Scott,6.82
Kansas,Sedgwick,515.19
Kansas,Seward,34.05
Kansas,Shawnee,326.27
Kansas,Sheridan,2.83
Kansas,Sherman,5.59
Kansas,Smith,4.02
Kansas,Stafford,5.27
Kansas,Stanton,2.92
Kansas,Stevens,7.64
Kansas,Sumner,19.46
Kansas,Thomas,7.18
Kansas,Trego,3.14
Kansas,Wabaunsee,8.69
Kansas,Wallace,1.65
Kansas,Washington,6.06
Kansas,Wichita,2.93
Kansas,Wilson,15.19
Kansas,Woodson,6.39
Kansas,Wyandotte,1090.24
Kentucky,Adair,47.41
Kentucky,Allen,61.34
Kentucky,Anderson,112.10
Kentucky,Ballard,32.32
Kentucky,Barren,90.60
Kentucky,Bath,44.42
Kentucky,Bell,74.00
Kentucky,Boone,534.08
Kentucky,Bourbon,69.66
Kentucky,Boyd,295.49
Kentucky,Boyle,166.90
Kentucky,Bracken,40.64
Kentucky,Breathitt,25.84
Kentucky,Breckinridge,35.78
Kentucky,Bullitt,272.93
Kentucky,Butler,29.97
Kentucky,Caldwell,36.88
Kentucky,Calloway,101.64
Kentucky,Campbell,615.51
Kentucky,Carlisle,25.18
Kentucky,Carroll,83.51
Kentucky,Carter,65.94
Kentucky,Casey,35.76
Kentucky,Christian,99.89
Kentucky,Clark,143.57
Kentucky,Clay,42.84
Kentucky,Clinton,51.74
Kentucky,Crittenden,24.77
Kentucky,Cumberland,21.82
Kentucky,Daviess,220.56
Kentucky,Edmonson,40.52
Kentucky,Elliott,32.04
Kentucky,Estill,56.10
Kentucky,Fayette,1141.52
Kentucky,Fleming,41.41
Kentucky,Floyd,91.14
Kentucky,Franklin,244.49
Kentucky,Fulton,29.72
Kentucky,Gallatin,89.81
Kentucky,Garrard,76.31
Kentucky,Grant,97.38
Kentucky,Graves,67.63
Kentucky,Grayson,52.65
Kentucky,Green,38.63
Kentucky,Greenup,102.39
Kentucky,Hancock,46.67
Kentucky,Hardin,177.02
Kentucky,Harlan,56.69
Kentucky,Harrison,61.28
Kentucky,Hart,45.83
Kentucky,Henderson,104.45
Kentucky,Henry,56.26
Kentucky,Hickman,18.25
Kentucky,Hopkins,83.14
Kentucky,Jackson,38.94
Kentucky,Jefferson,2023.89
Kentucky,Jessamine,313.18
Kentucky,Johnson,85.45
Kentucky,Kenton,1035.94
Kentucky,Knott,43.03
Kentucky,Knox,81.04
Kentucky,Larue,54.70
Kentucky,Laurel,139.79
Kentucky,Lawrence,37.47
Kentucky,Lee,33.67
Kentucky,Leslie,25.30
Kentucky,Letcher,64.80
Kentucky,Lewis,27.46
Kentucky,Lincoln,74.04
Kentucky,Livingston,29.51
Kentucky,Logan,48.87
Kentucky,Lyon,37.45
Kentucky,Madison,211.20
Kentucky,Magoffin,40.08
Kentucky,Marion,56.56
Kentucky,Marshall,103.21
Kentucky,Martin,49.31
Kentucky,Mason,71.42
Kentucky,McCracken,262.73
Kentucky,McCreary,40.79
Kentucky,McLean,36.64
Kentucky,Meade,94.01
Kentucky,Menifee,31.69
Kentucky,Mercer,87.42
Kentucky,Metcalfe,34.63
Kentucky,Monroe,32.53
Kentucky,Montgomery,142.91
Kentucky,Morgan,35.01
Kentucky,Muhlenberg,65.85
Kentucky,Nelson,109.82
Kentucky,Nicholas,36.72
Kentucky,Ohio,41.01
Kentucky,Oldham,355.00
Kentucky,Owen,30.99
Kentucky,Owsley,22.65
Kentucky,Pendleton,52.42
Kentucky,Perry,76.81
Kentucky,Pike,74.23
Kentucky,Powell,69.52
Kentucky,Pulaski,98.15
Kentucky,Robertson,21.37
Kentucky,Rockcastle,52.91
Kentucky,Rowan,87.85
Kentucky,Russell,70.25
Kentucky,Scott,198.85
Kentucky,Shelby,127.76
Kentucky,Simpson,79.11
Kentucky,Spencer,100.65
Kentucky,Taylor,95.92
Kentucky,Todd,32.87
Kentucky,Trigg,33.16
Kentucky,Trimble,56.15
Kentucky,Union,42.31
Kentucky,Warren,242.31
Kentucky,Washington,40.69
Kentucky,Wayne,44.67
Kentucky,Webster,39.48
Kentucky,Whitley,82.78
Kentucky,Wolfe,32.30
Kentucky,Woodford,139.57
Louisiana,Acadia,94.92
Louisiana,Allen,33.61
Louisiana,Ascension,429.81
Louisiana,Assumption,65.86
Louisiana,Avoyelles,48.63
Louisiana,Beauregard,32.19
Louisiana,Bienville,16.40
Louisiana,Bossier,151.35
Louisiana,Caddo,276.34
Louisiana,Calcasieu,190.87
Louisiana,Caldwell,18.81
Louisiana,Cameron,5.42
Louisiana,Catahoula,13.57
Louisiana,Claiborne,21.12
Louisiana,Concordia,28.08
Louisiana,De Soto,31.30
Louisiana,East Baton Rouge,968.30
Louisiana,East Carroll,16.73
Louisiana,East Feliciana,42.58
Louisiana,Evangeline,50.49
Louisiana,Franklin,32.27
Louisiana,Grant,34.96
Louisiana,Iberia,123.57
Louisiana,Iberville,52.89
Louisiana,Jackson,27.94
Louisiana,Jefferson Davis,48.49
Louisiana,Jefferson,1467.88
Louisiana,La Salle,23.88
Louisiana,Lafayette,903.34
Louisiana,Lafourche,91.84
Louisiana,Lincoln,100.05
Louisiana,Livingston,215.32
Louisiana,Madison,17.87
Louisiana,Morehouse,31.95
Louisiana,Natchitoches,30.87
Louisiana,Orleans,2307.77
Louisiana,Ouachita,253.07
Louisiana,Plaquemines,30.00
Louisiana,Pointe Coupee,39.37
Louisiana,Rapides,98.89
Louisiana,Red River,21.79
Louisiana,Richland,36.33
Louisiana,Sabine,27.73
Louisiana,St. Bernard,123.76
Louisiana,St. Charles,190.38
Louisiana,St. Helena,25.13
Louisiana,St. James,86.63
Louisiana,St. John the Baptist,201.49
Louisiana,St. Landry,89.58
Louisiana,St. Martin,72.73
Louisiana,St. Mary,89.59
Louisiana,St. Tammany,305.38
Louisiana,Tangipahoa,169.06
Louisiana,Tensas,7.40
Louisiana,Terrebonne,90.27
Louisiana,Union,25.46
Louisiana,Vermilion,51.00
Louisiana,Vernon,36.79
Louisiana,Washington,69.57
Louisiana,Webster,65.41
Louisiana,West Baton Rouge,137.36
Louisiana,West Carroll,30.54
Louisiana,West Feliciana,38.33
Louisiana,Winn,14.88
Maine,Androscoggin,230.11
Maine,Aroostook,10.06
Maine,Cumberland,351.17
Maine,Franklin,17.62
Maine,Hancock,34.53
Maine,Kennebec,140.73
Maine,Knox,108.92
Maine,Lincoln,75.33
Maine,Oxford,27.74
Maine,Penobscot,44.48
Maine,Piscataquis,4.24
Maine,Sagadahoc,140.31
Maine,Somerset,12.89
Maine,Waldo,54.38
Maine,Washington,12.29
Maine,York,208.09
Maryland,Allegany,168.11
Maryland,Anne Arundel,1388.66
Maryland,Baltimore city,7442.80
Maryland,Baltimore,1384.50
Maryland,Calvert,431.55
Maryland,Caroline,104.26
Maryland,Carroll,376.27
Maryland,Cecil,296.93
Maryland,Charles,352.78
Maryland,Dorchester,59.17
Maryland,Frederick,387.03
Maryland,Garrett,44.93
Maryland,Harford,580.96
Maryland,Howard,1287.89
Maryland,Kent,69.96
Maryland,Montgomery,2134.76
Maryland,Prince George's,1883.99
Maryland,Queen Anne's,135.20
Maryland,Somerset,80.30
Maryland,St. Mary's,314.09
Maryland,Talbot,137.65
Maryland,Washington,329.70
Maryland,Wicomico,275.61
Maryland,Worcester,110.64
Massachusetts,Barnstable,541.36
Massachusetts,Berkshire,136.32
Massachusetts,Bristol,1019.73
Massachusetts,Dukes,168.12
Massachusetts,Essex,1605.29
Massachusetts,Franklin,101.49
Massachusetts,Hampden,762.41
Massachusetts,Hampshire,306.04
Massachusetts,Middlesex,1974.34
Massachusetts,Nantucket,245.33
Massachusetts,Norfolk,1780.79
Massachusetts,Plymouth,786.74
Massachusetts,Suffolk,13858.40
Massachusetts,Worcester,549.99
Michigan,Alcona,15.36
Michigan,Alger,9.94
Michigan,Allegan,142.17
Michigan,Alpena,49.59
Michigan,Antrim,49.12
Michigan,Arenac,41.41
Michigan,Baraga,9.26
Michigan,Barry,110.57
Michigan,Bay,234.99
Michigan,Benzie,55.53
Michigan,Berrien,271.48
Michigan,Branch,86.14
Michigan,Calhoun,190.42
Michigan,Cass,105.39
Michigan,Charlevoix,63.04
Michigan,Cheboygan,35.53
Michigan,Chippewa,24.07
Michigan,Clare,54.50
Michigan,Clinton,140.06
Michigan,Crawford,24.98
Michigan,Delta,30.62
Michigan,Dickinson,33.36
Michigan,Eaton,190.94
Michigan,Emmet,71.24
Michigan,Genesee,638.82
Michigan,Gladwin,50.49
Michigan,Gogebic,13.70
Michigan,Grand Traverse,199.36
Michigan,Gratiot,71.43
Michigan,Hillsdale,76.48
Michigan,Houghton,35.89
Michigan,Huron,37.28
Michigan,Ingham,526.44
Michigan,Ionia,112.39
Michigan,Iosco,45.68
Michigan,Iron,9.53
Michigan,Isabella,123.21
Michigan,Jackson,226.28
Michigan,Kalamazoo,471.32
Michigan,Kalkaska,31.84
Michigan,Kent,770.17
Michigan,Keweenaw,3.91
Michigan,Lake,20.93
Michigan,Lapeer,136.06
Michigan,Leelanau,62.68
Michigan,Lenawee,131.09
Michigan,Livingston,338.30
Michigan,Luce,6.99
Michigan,Mackinac,10.56
Michigan,Macomb,1825.57
Michigan,Manistee,45.23
Michigan,Marquette,36.77
Michigan,Mason,58.79
Michigan,Mecosta,78.44
Michigan,Menominee,22.01
Michigan,Midland,161.17
Michigan,Missaukee,26.76
Michigan,Monroe,273.85
Michigan,Montcalm,90.69
Michigan,Montmorency,16.95
Michigan,Muskegon,344.48
Michigan,Newaygo,58.28
Michigan,Oakland,1452.10
Michigan,Oceana,49.48
Michigan,Ogemaw,37.18
Michigan,Ontonagon,4.42
Michigan,Osceola,41.22
Michigan,Oscoda,14.63
Michigan,Otsego,47.89
Michigan,Ottawa,515.51
Michigan,Presque Isle,19.34
Michigan,Roscommon,45.94
Michigan,Saginaw,238.29
Michigan,Sanilac,42.78
Michigan,Schoolcraft,6.88
Michigan,Shiawassee,128.43
Michigan,St. Clair,220.89
Michigan,St. Joseph,121.94
Michigan,Tuscola,65.26
Michigan,Van Buren,124.13
Michigan,Washtenaw,525.47
Michigan,Wayne,2866.87
Michigan,Wexford,59.24
Minnesota,Aitkin,8.73
Minnesota,Anoka,838.50
Minnesota,Becker,26.14
Minnesota,Beltrami,18.70
Minnesota,Benton,99.30
Minnesota,Big Stone,9.99
Minnesota,Blue Earth,90.17
Minnesota,Brown,41.09
Minnesota,Carlton,41.61
Minnesota,Carver,292.35
Minnesota,Cass,14.60
Minnesota,Chippewa,20.52
Minnesota,Chisago,134.78
Minnesota,Clay,61.19
Minnesota,Clearwater,8.82
Minnesota,Cook,3.71
Minnesota,Cottonwood,17.62
Minnesota,Crow Wing,65.00
Minnesota,Dakota,756.25
Minnesota,Dodge,47.40
Minnesota,Douglas,59.62
Minnesota,Faribault,19.31
Minnesota,Fillmore,24.45
Minnesota,Freeborn,43.05
Minnesota,Goodhue,61.32
Minnesota,Grant,10.99
Minnesota,Hennepin,2273.95
Minnesota,Houston,33.65
Minnesota,Hubbard,23.04
Minnesota,Isanti,91.72
Minnesota,Itasca,16.91
Minnesota,Jackson,14.10
Minnesota,Kanabec,31.07
Minnesota,Kandiyohi,53.74
Minnesota,Kittson,3.87
Minnesota,Koochiching,4.01
Minnesota,Lac qui Parle,8.70
Minnesota,Lake,5.05
Minnesota,Lake of the Woods,2.90
Minnesota,Le Sueur,63.51
Minnesota,Lincoln,10.57
Minnesota,Lyon,35.87
Minnesota,Mahnomen,9.89
Minnesota,Marshall,5.29
Minnesota,Martin,27.78
Minnesota,McLeod,72.99
Minnesota,Meeker,38.06
Minnesota,Mille Lacs,45.67
Minnesota,Morrison,29.48
Minnesota,Mower,56.25
Minnesota,Murray,11.74
Minnesota,Nicollet,76.28
Minnesota,Nobles,30.66
Minnesota,Norman,7.42
Minnesota,Olmsted,239.09
Minnesota,Otter Tail,29.83
Minnesota,Pennington,22.99
Minnesota,Pine,20.89
Minnesota,Pipestone,19.45
Minnesota,Polk,16.00
Minnesota,Pope,16.57
Minnesota,Ramsey,3614.10
Minnesota,Red Lake,9.25
Minnesota,Redwood,17.36
Minnesota,Renville,14.87
Minnesota,Rice,134.16
Minnesota,Rock,19.51
Minnesota,Roseau,9.06
Minnesota,Scott,413.70
Minnesota,Sherburne,221.84
Minnesota,Sibley,25.52
Minnesota,St. Louis,31.97
Minnesota,Stearns,118.60
Minnesota,Steele,85.66
Minnesota,Stevens,17.30
Minnesota,Swift,12.59
Minnesota,Todd,26.01
Minnesota,Traverse,5.76
Minnesota,Wabasha,41.39
Minnesota,Wadena,25.68
Minnesota,Waseca,44.15
Minnesota,Washington,674.28
Minnesota,Watonwan,25.24
Minnesota,Wilkin,8.33
Minnesota,Winona,81.17
Minnesota,Wright,206.24
Minnesota,Yellow Medicine,0.29
Mississippi,Adams,67.47
Mississippi,Alcorn,92.30
Mississippi,Amite,16.88
Mississippi,Attala,24.99
Mississippi,Benton,20.34
Mississippi,Bolivar,35.74
Mississippi,Calhoun,24.61
Mississippi,Carroll,15.77
Mississippi,Chickasaw,34.22
Mississippi,Choctaw,19.79
Mississippi,Claiborne,18.47
Mississippi,Clarke,22.56
Mississippi,Clay,47.27
Mississippi,Coahoma,40.96
Mississippi,Copiah,36.72
Mississippi,Covington,45.56
Mississippi,DeSoto,382.11
Mississippi,Forrest,161.01
Mississippi,Franklin,13.81
Mississippi,George,50.66
Mississippi,Greene,19.06
Mississippi,Grenada,49.88
Mississippi,Hancock,99.87
Mississippi,Harrison,360.24
Mississippi,Hinds,272.56
Mississippi,Holmes,23.29
Mississippi,Humphreys,19.73
Mississippi,Issaquena,3.17
Mississippi,Itawamba,44.14
Mississippi,Jackson,198.22
Mississippi,Jasper,24.29
Mississippi,Jefferson,13.67
Mississippi,Jefferson Davis,27.50
Mississippi,Jones,98.53
Mississippi,Kemper,13.09
Mississippi,Lafayette,86.74
Mississippi,Lamar,125.73
Mississippi,Lauderdale,107.03
Mississippi,Lawrence,28.92
Mississippi,Leake,39.05
Mississippi,Lee,189.35
Mississippi,Leflore,48.68
Mississippi,Lincoln,58.35
Mississippi,Lowndes,116.59
Mississippi,Madison,147.83
Mississippi,Marion,45.57
Mississippi,Marshall,50.20
Mississippi,Monroe,46.48
Mississippi,Montgomery,24.63
Mississippi,Neshoba,51.08
Mississippi,Newton,37.11
Mississippi,Noxubee,15.15
Mississippi,Oktibbeha,108.24
Mississippi,Panola,49.88
Mississippi,Pearl River,68.27
Mississippi,Perry,18.43
Mississippi,Pike,96.73
Mississippi,Pontotoc,63.95
Mississippi,Prentiss,61.00
Mississippi,Quitman,17.41
Mississippi,Rankin,198.46
Mississippi,Scott,46.43
Mississippi,Sharkey,10.14
Mississippi,Simpson,45.42
Mississippi,Smith,25.15
Mississippi,Stone,42.01
Mississippi,Sunflower,36.88
Mississippi,Tallahatchie,21.68
Mississippi,Tate,71.05
Mississippi,Tippah,48.04
Mississippi,Tishomingo,45.85
Mississippi,Tunica,21.87
Mississippi,Union,68.83
Mississippi,Walthall,35.81
Mississippi,Warren,78.46
Mississippi,Washington,62.10
Mississippi,Wayne,25.04
Mississippi,Webster,23.24
Mississippi,Wilkinson,12.97
Mississippi,Winston,29.91
Mississippi,Yalobusha,26.53
Mississippi,Yazoo,30.63
Missouri,Adair,44.66
Missouri,Andrew,40.70
Missouri,Atchison,9.45
Missouri,Audrain,36.80
Missouri,Barry,46.12
Missouri,Barton,19.93
Missouri,Bates,19.51
Missouri,Benton,27.38
Missouri,Bollinger,19.69
Missouri,Boone,262.57
Missouri,Buchanan,216.96
Missouri,Butler,61.38
Missouri,Caldwell,21.36
Missouri,Callaway,53.79
Missouri,Camden,69.84
Missouri,Cape Girardeau,136.12
Missouri,Carroll,12.59
Missouri,Carter,11.93
Missouri,Cass,150.66
Missouri,Cedar,29.85
Missouri,Chariton,9.92
Missouri,Christian,154.60
Missouri,Clark,13.56
Missouri,Clay,619.52
Missouri,Clinton,48.86
Missouri,Cole,196.13
Missouri,Cooper,31.17
Missouri,Crawford,32.27
Missouri,Dade,15.45
Missouri,Dallas,30.99
Missouri,Daviess,14.76
Missouri,DeKalb,29.97
Missouri,Dent,20.51
Missouri,Douglas,16.44
Missouri,Dunklin,54.38
Missouri,Franklin,112.36
Missouri,Gasconade,28.33
Missouri,Gentry,13.49
Missouri,Greene,432.27
Missouri,Grundy,22.78
Missouri,Harrison,11.65
Missouri,Henry,31.27
Missouri,Hickory,23.84
Missouri,Holt,9.52
Missouri,Howard,21.86
Missouri,Howell,43.22
Missouri,Iron,18.49
Missouri,Jackson,1158.45
Missouri,Jasper,188.93
Missouri,Jefferson,341.75
Missouri,Johnson,64.70
Missouri,Knox,7.83
Missouri,Laclede,46.71
Missouri,Lafayette,51.87
Missouri,Lawrence,62.70
Missouri,Lewis,19.51
Missouri,Lincoln,92.07
Missouri,Linn,19.55
Missouri,Livingston,28.45
Missouri,Macon,18.91
Missouri,Madison,24.65
Missouri,Maries,16.64
Missouri,Marion,65.44
Missouri,McDonald,42.78
Missouri,Mercer,8.02
Missouri,Miller,42.75
Missouri,Mississippi,32.40
Missouri,Moniteau,38.84
Missouri,Monroe,13.38
Missouri,Montgomery,21.56
Missouri,Morgan,34.06
Missouri,New Madrid,25.63
Missouri,Newton,93.26
Missouri,Nodaway,25.43
Missouri,Oregon,13.35
Missouri,Osage,22.61
Missouri,Ozark,12.10
Missouri,Pemiscot,33.03
Missouri,Perry,40.37
Missouri,Pettis,62.36
Missouri,Phelps,66.59
Missouri,Pike,27.60
Missouri,Platte,245.33
Missouri,Polk,50.67
Missouri,Pulaski,95.07
Missouri,Putnam,9.20
Missouri,Ralls,21.74
Missouri,Randolph,51.30
Missouri,Ray,40.23
Missouri,Reynolds,7.74
Missouri,Ripley,21.29
Missouri,Saline,30.30
Missouri,Schuyler,14.97
Missouri,Scotland,11.38
Missouri,Scott,91.57
Missouri,Shannon,8.16
Missouri,Shelby,12.08
Missouri,St. Charles,712.18
Missouri,St. Clair,13.92
Missouri,St. Francois,147.58
Missouri,St. Louis city,4905.05
Missouri,St. Louis,1964.66
Missouri,Ste. Genevieve,35.84
Missouri,Stoddard,35.48
Missouri,Stone,68.44
Missouri,Sullivan,9.60
